base_dir	version_subdir	module	version	mod_time	mod_days	mod_3y	mod_5y	mod_10y
/sw/bioinfo	NextGenMap/0.5.4	NextGenMap	0.5.4	2018-09-25_12:36:16	2072	0	0	1
/sw/bioinfo	NextGenMap/0.5.5	NextGenMap	0.5.5	2022-01-20_17:52:52	859	1	1	1
/sw/bioinfo	nextNEOpi/1.4.0	nextNEOpi	1.4.0	2023-09-08_09:44:30	263	1	1	1
/sw/bioinfo	NextPolish/1.3.1	NextPolish	1.3.1	2021-04-21_13:05:37	1133	0	1	1
/sw/bioinfo	nf-core-pipelines/latest	nf-core-pipelines	latest	2024-01-11_10:23:07	138	1	1	1
/sw/bioinfo	nf-core-pipelines/nxf_home	nf-core-pipelines	nxf_home	2023-08-14_00:19:12	289	1	1	1
/sw/bioinfo	nf-core/1.12.1	nf-core	1.12.1	2022-04-12_13:17:41	777	1	1	1
/sw/bioinfo	nf-core/1.14	nf-core	1.14	2022-04-12_13:17:41	777	1	1	1
/sw/bioinfo	nf-core/2.1	nf-core	2.1	2022-04-12_13:17:41	777	1	1	1
/sw/bioinfo	nf-core/2.4.1	nf-core	2.4.1	2022-07-04_17:02:16	694	1	1	1
/sw/bioinfo	nf-core/2.6	nf-core	2.6	2022-10-25_13:25:42	581	1	1	1
/sw/bioinfo	nf-core/latest	nf-core	latest	2024-01-11_10:23:38	138	1	1	1
/sw/bioinfo	nf-core/pipelines	nf-core	pipelines	2021-08-13_12:41:21	1019	1	1	1
/sw/bioinfo	nf-core/pipelines_old	nf-core	pipelines_old	2021-08-09_18:06:18	1023	1	1	1
/sw/bioinfo	ngmlr/0.2.7-20210816-a2a31fb	ngmlr	0.2.7-20210816-a2a31fb	2024-01-25_13:31:01	124	1	1	1
/sw/bioinfo	NGSadmix/32	NGSadmix	32	2018-09-25_12:36:16	2072	0	0	1
/sw/bioinfo	ngsF-HMM/20160614	ngsF-HMM	20160614	2016-06-14_15:53:40	2905	0	0	1
/sw/bioinfo	ngsF-HMM/20200720-2df9690	ngsF-HMM	20200720-2df9690	2022-02-01_11:08:31	847	1	1	1
/sw/bioinfo	ngsLD/1.1.1	ngsLD	1.1.1	2022-02-01_11:09:43	847	1	1	1
/sw/bioinfo	ngsplot/2.61	ngsplot	2.61	2018-09-25_12:48:45	2072	0	0	1
/sw/bioinfo	ngsplot/2.63	ngsplot	2.63	2021-03-22_13:36:56	1163	0	1	1
/sw/bioinfo	NgsRelate/2.0	NgsRelate	2.0	2021-09-21_14:24:38	980	1	1	1
/sw/bioinfo	ngsrich/0.7.8	ngsrich	0.7.8	2018-09-25_12:48:46	2072	0	0	1
/sw/bioinfo	NGSUtils/0.5.9	NGSUtils	0.5.9	2018-09-25_12:36:15	2072	0	0	1
/sw/bioinfo	nibabel/2.3.3	nibabel	2.3.3	2019-03-05_15:32:28	1911	0	0	1
/sw/bioinfo	NINJA/0.97-cluster_only	NINJA	0.97-cluster_only	2021-02-01_14:19:22	1212	0	1	1
/sw/bioinfo	Novoalign/3.09.05	Novoalign	3.09.05	2023-03-11_15:13:41	444	1	1	1
/sw/bioinfo	NPStat/1	NPStat	1	2021-03-22_12:00:01	1163	0	1	1
/sw/bioinfo	nseg/1.0.1	nseg	1.0.1	2020-08-24_12:51:38	1373	0	1	1
/sw/bioinfo	nullarbor/2.0.20180819	nullarbor	2.0.20180819	2024-05-27_15:01:20	1	1	1	1
/sw/bioinfo	oases/0.2.08	oases	0.2.08	2015-08-31_15:32:18	3193	0	0	1
/sw/bioinfo	OBITools/1.2.13	OBITools	1.2.13	2023-06-20_12:46:17	343	1	1	1
/sw/bioinfo	OBITools3/3.0.1b24	OBITools3	3.0.1b24	2023-06-15_14:56:31	348	1	1	1
/sw/bioinfo	octopus/17a597d-20220708	octopus	17a597d-20220708	2022-09-14_09:37:44	622	1	1	1
/sw/bioinfo	OLB/1.9.4	OLB	1.9.4	2014-06-16_10:47:21	3634	0	0	1
/sw/bioinfo	OMBlast/1.0	OMBlast	1.0	2018-09-25_12:36:21	2072	0	0	1
/sw/bioinfo	omm-macse/12.01	omm-macse	12.01	2023-09-22_12:04:05	249	1	1	1
/sw/bioinfo	oncotator/1.9.9.0	oncotator	1.9.9.0	2019-05-15_12:02:50	1840	0	0	1
/sw/bioinfo	ont_fast5_api/3.1.6	ont_fast5_api	3.1.6	2020-08-21_10:50:25	1376	0	1	1
/sw/bioinfo	ont_h5_validator/2.0.1	ont_h5_validator	2.0.1	2022-11-11_14:32:04	564	1	1	1
/sw/bioinfo	OpenMS/1.11.1	OpenMS	1.11.1	2015-09-09_16:36:57	3184	0	0	1
/sw/bioinfo	OpenMS/2.0.0	OpenMS	2.0.0	2015-09-04_10:35:40	3189	0	0	1
/sw/bioinfo	optima/f-1.3	optima	f-1.3	2021-12-07_10:28:58	903	1	1	1
/sw/bioinfo	OptiType/1.3.1	OptiType	1.3.1	2023-06-02_17:16:09	361	1	1	1
/sw/bioinfo	OptiType/1.3.5	OptiType	1.3.5	2023-06-02_17:35:45	361	1	1	1
/sw/bioinfo	ORFfinder/0.4.3	ORFfinder	0.4.3	2022-06-14_10:26:02	714	1	1	1
/sw/bioinfo	OrthoFinder/2.5.2	OrthoFinder	2.5.2	2021-03-16_10:48:26	1169	0	1	1
/sw/bioinfo	OrthoMCL/2.0.9	OrthoMCL	2.0.9	2018-09-25_12:37:11	2072	0	0	1
/sw/bioinfo	pairtools/1.0.2	pairtools	1.0.2	2023-05-15_16:02:40	379	1	1	1
/sw/bioinfo	paml/4.10.7	paml	4.10.7	2023-08-24_10:15:15	278	1	1	1
/sw/bioinfo	paml/4.6	paml	4.6	2012-08-28_15:09:26	4291	0	0	0
/sw/bioinfo	paml/4.9e	paml	4.9e	2018-09-25_12:48:47	2072	0	0	1
/sw/bioinfo	paml/4.9j	paml	4.9j	2022-01-18_11:46:48	861	1	1	1
/sw/bioinfo	Panaroo/1.2.10	Panaroo	1.2.10	2022-06-21_14:21:37	707	1	1	1
/sw/bioinfo	Panaroo/1.3.2	Panaroo	1.3.2	2023-01-23_11:07:14	491	1	1	1
/sw/bioinfo	parliament2/v0.1.11	parliament2	v0.1.11	2021-01-08_11:30:27	1236	0	1	1
/sw/bioinfo	pathPhynder/1.a-20221011-a407a97	pathPhynder	1.a-20221011-a407a97	2022-10-11_14:26:03	595	1	1	1
/sw/bioinfo	pathPhynder/2020-12-19-b8532c0	pathPhynder	2020-12-19-b8532c0	2021-07-04_15:57:17	1059	1	1	1
/sw/bioinfo	pbbam/1.6.0	pbbam	1.6.0	2024-01-15_18:19:08	134	1	1	1
/sw/bioinfo	pblat-cluster/0.1	pblat-cluster	0.1	2019-09-24_11:24:17	1708	0	1	1
/sw/bioinfo	pblat-cluster/0.3	pblat-cluster	0.3	2019-09-24_11:24:47	1708	0	1	1
/sw/bioinfo	pblat-cluster/1.0	pblat-cluster	1.0	2019-09-24_11:15:30	1708	0	1	1
/sw/bioinfo	pblat-cluster/1.1	pblat-cluster	1.1	2022-04-05_22:14:30	784	1	1	1
/sw/bioinfo	pblat/1.6	pblat	1.6	2021-12-07_10:30:59	903	1	1	1
/sw/bioinfo	pblat/2.0	pblat	2.0	2019-09-24_10:54:34	1708	0	1	1
/sw/bioinfo	pblat/2.1	pblat	2.1	2019-09-24_10:57:53	1708	0	1	1
/sw/bioinfo	pblat/2.5	pblat	2.5	2022-04-05_11:07:22	784	1	1	1
/sw/bioinfo	pbmm2/1.13.0	pbmm2	1.13.0	2023-09-20_16:17:11	251	1	1	1
/sw/bioinfo	PBSuite/15.8.24	PBSuite	15.8.24	2018-09-25_12:37:12	2072	0	0	1
/sw/bioinfo	PCAngsd/0.982	PCAngsd	0.982	2023-02-28_13:33:13	455	1	1	1
/sw/bioinfo	PCAngsd/1.11	PCAngsd	1.11	2023-02-28_11:34:56	455	1	1	1
/sw/bioinfo	PCAP/06-07-05	PCAP	06-07-05	2024-05-27_14:59:42	1	1	1	1
/sw/bioinfo	pear/0.9.10	pear	0.9.10	2018-09-25_12:48:47	2072	0	0	1
/sw/bioinfo	pear/0.9.5	pear	0.9.5	2018-09-25_12:48:47	2072	0	0	1
/sw/bioinfo	PennCNV/20151014	PennCNV	20151014	2024-05-27_14:53:52	1	1	1	1
/sw/bioinfo	PEPPER-Margin-DeepVariant/r0.4	PEPPER-Margin-DeepVariant	r0.4	2022-01-21_14:00:13	858	1	1	1
/sw/bioinfo	PEPPER-Margin-DeepVariant/r0.7	PEPPER-Margin-DeepVariant	r0.7	2022-01-13_11:00:46	866	1	1	1
/sw/bioinfo	pfam_scan/1.3	pfam_scan	1.3	2018-09-25_12:48:47	2072	0	0	1
/sw/bioinfo	pfam_scan/1.5	pfam_scan	1.5	2018-09-25_12:48:47	2072	0	0	1
/sw/bioinfo	pfam_scan/1.6	pfam_scan	1.6	2019-09-24_11:29:31	1708	0	1	1
/sw/bioinfo	PGAP/2022-02-10.build5872	PGAP	2022-02-10.build5872	2022-02-24_07:47:17	824	1	1	1
/sw/bioinfo	phantompeakqualtools/1.1	phantompeakqualtools	1.1	2024-05-27_14:51:00	1	1	1	1
/sw/bioinfo	phaser/20210423-5d4926d	phaser	20210423-5d4926d	2021-10-14_16:01:35	957	1	1	1
/sw/bioinfo	phast/1.3	phast	1.3	2015-12-19_07:05:45	3083	0	0	1
/sw/bioinfo	phast/1.4	phast	1.4	2018-09-25_12:48:49	2072	0	0	1
/sw/bioinfo	phast/1.5	phast	1.5	2019-03-25_12:36:36	1891	0	0	1
/sw/bioinfo	phast/1.6	phast	1.6	2022-09-21_14:12:16	615	1	1	1
/sw/bioinfo	Phobius/1.01	Phobius	1.01	2018-09-25_12:37:12	2072	0	0	1
/sw/bioinfo	phylip/3.697	phylip	3.697	2024-03-07_11:15:03	82	1	1	1
/sw/bioinfo	phylobayes/4.1c	phylobayes	4.1c	2019-06-26_16:36:03	1798	0	1	1
/sw/bioinfo	phylobayesmpi/1.3b	phylobayesmpi	1.3b	2014-06-16_10:47:23	3634	0	0	1
/sw/bioinfo	phylobayesmpi/1.4f	phylobayesmpi	1.4f	2014-06-16_10:47:23	3634	0	0	1
/sw/bioinfo	phylobayesmpi/1.5a	phylobayesmpi	1.5a	2014-06-16_10:47:23	3634	0	0	1
/sw/bioinfo	phylobayesmpi/1.7a	phylobayesmpi	1.7a	2016-07-20_08:32:21	2869	0	0	1
/sw/bioinfo	phylobayesmpi/1.8	phylobayesmpi	1.8	2020-04-22_16:35:47	1497	0	1	1
/sw/bioinfo	phylobayesmpi/1.8b	phylobayesmpi	1.8b	2020-04-22_16:38:46	1497	0	1	1
/sw/bioinfo	PhylogicNDT/2020	PhylogicNDT	2020	2022-03-22_16:04:40	798	1	1	1
/sw/bioinfo	PhyloPhlAn/0.99	PhyloPhlAn	0.99	2023-05-16_11:56:42	378	1	1	1
/sw/bioinfo	PhyloPhlAn/3.0.2	PhyloPhlAn	3.0.2	2023-05-16_12:39:44	378	1	1	1
/sw/bioinfo	PhyloPhlAn/3.0.3	PhyloPhlAn	3.0.3	2023-10-24_09:26:44	217	1	1	1
/sw/bioinfo	PhyML/3.1	PhyML	3.1	2019-06-14_15:00:00	1810	0	1	1
/sw/bioinfo	PhyML/3.3.20190321	PhyML	3.3.20190321	2019-06-14_15:01:48	1810	0	1	1
/sw/bioinfo	phynder/2020-08-17-48b184f	phynder	2020-08-17-48b184f	2022-03-22_17:15:15	798	1	1	1
/sw/bioinfo	phyutility/2.7.3	phyutility	2.7.3	2019-03-14_15:56:58	1902	0	0	1
/sw/bioinfo	phyx/1.3	phyx	1.3	2023-08-16_11:08:39	286	1	1	1
/sw/bioinfo	picard/1.114	picard	1.114	2017-07-20_23:37:50	2504	0	0	1
/sw/bioinfo	picard/1.118	picard	1.118	2023-04-21_12:10:16	403	1	1	1
/sw/bioinfo	picard/1.119	picard	1.119	2017-07-20_23:37:27	2504	0	0	1
/sw/bioinfo	picard/1.126	picard	1.126	2017-07-20_23:37:27	2504	0	0	1
/sw/bioinfo	picard/1.127	picard	1.127	2017-07-20_23:37:27	2504	0	0	1
/sw/bioinfo	picard/1.141	picard	1.141	2023-04-21_11:46:38	403	1	1	1
/sw/bioinfo	picard/1.40	picard	1.40	2011-02-15_10:35:58	4851	0	0	0
/sw/bioinfo	picard/1.41	picard	1.41	2011-03-14_10:06:34	4824	0	0	0
/sw/bioinfo	picard/1.59	picard	1.59	2017-07-20_23:37:27	2504	0	0	1
/sw/bioinfo	picard/1.64	picard	1.64	2017-07-20_23:37:27	2504	0	0	1
/sw/bioinfo	picard/1.69	picard	1.69	2017-07-20_23:37:27	2504	0	0	1
/sw/bioinfo	picard/1.85	picard	1.85	2017-07-20_23:37:27	2504	0	0	1
/sw/bioinfo	picard/1.92	picard	1.92	2018-09-25_12:48:51	2072	0	0	1
/sw/bioinfo	picard/2.0.1	picard	2.0.1	2018-09-25_12:48:51	2072	0	0	1
/sw/bioinfo	picard/2.10.3	picard	2.10.3	2018-09-25_12:48:51	2072	0	0	1
/sw/bioinfo	picard/2.20.4	picard	2.20.4	2019-08-05_16:33:44	1758	0	1	1
/sw/bioinfo	picard/2.23.4	picard	2.23.4	2020-09-16_10:50:47	1350	0	1	1
/sw/bioinfo	picard/2.27.5	picard	2.27.5	2022-10-21_14:34:52	585	1	1	1
/sw/bioinfo	picard/3.1.1	picard	3.1.1	2024-01-18_14:14:40	131	1	1	1
/sw/bioinfo	PileOMeth/0.1.13	PileOMeth	0.1.13	2018-08-01_17:25:46	2127	0	0	1
/sw/bioinfo	PILER-64/1.0	PILER-64	1.0	2019-01-28_17:25:43	1947	0	0	1
/sw/bioinfo	Pilon/1.17	Pilon	1.17	2018-09-25_12:37:13	2072	0	0	1
/sw/bioinfo	Pilon/1.22	Pilon	1.22	2018-09-25_12:37:13	2072	0	0	1
/sw/bioinfo	Pilon/1.24	Pilon	1.24	2021-03-23_11:02:25	1162	0	1	1
/sw/bioinfo	pindel/0.2.4w	pindel	0.2.4w	2018-09-25_12:48:51	2072	0	0	1
/sw/bioinfo	piper/1.1.2.397	piper	1.1.2.397	2019-08-19_11:57:20	1744	0	1	1
/sw/bioinfo	piper/1.4.0	piper	1.4.0	2016-04-26_09:38:57	2954	0	0	1
/sw/bioinfo	piper/1.5.0	piper	1.5.0	2019-08-19_11:57:45	1744	0	1	1
/sw/bioinfo	piper/1.5.0-old	piper	1.5.0-old	2016-09-06_16:25:20	2821	0	0	1
/sw/bioinfo	piper/1.5.1	piper	1.5.1	2023-12-19_12:33:36	161	1	1	1
/sw/bioinfo	Pisces/5.3.0.0	Pisces	5.3.0.0	2024-03-27_17:29:06	62	1	1	1
/sw/bioinfo	pixy/1.2.5.beta1	pixy	1.2.5.beta1	2021-11-09_09:15:42	931	1	1	1
/sw/bioinfo	pizzly/0.37.3	pizzly	0.37.3	2021-06-02_13:31:56	1091	1	1	1
/sw/bioinfo	Platanus-allee/2.0.2	Platanus-allee	2.0.2	2019-05-02_13:22:59	1853	0	0	1
/sw/bioinfo	Platanus-allee/2.2.2	Platanus-allee	2.2.2	2022-10-07_15:22:03	599	1	1	1
/sw/bioinfo	Platanus/1.2.1	Platanus	1.2.1	2019-05-02_11:41:45	1853	0	0	1
/sw/bioinfo	Platanus/1.2.4	Platanus	1.2.4	2019-05-02_12:13:00	1853	0	0	1
/sw/bioinfo	Platypus/0.8.1.old	Platypus	0.8.1.old	2016-04-21_16:28:14	2959	0	0	1
/sw/bioinfo	Platypus/20180620-3e72641	Platypus	20180620-3e72641	2022-10-07_14:16:05	599	1	1	1
/sw/bioinfo	Platypus/20180620-3e72641.old	Platypus	20180620-3e72641.old	2022-04-25_13:44:22	764	1	1	1
/sw/bioinfo	plink/1.07	plink	1.07	2018-09-25_12:48:52	2072	0	0	1
/sw/bioinfo	plink/1.90	plink	1.90	2022-03-22_17:10:35	798	1	1	1
/sw/bioinfo	plink/1.90b3n	plink	1.90b3n	2022-03-22_17:10:35	798	1	1	1
/sw/bioinfo	plink/1.90b4.9	plink	1.90b4.9	2022-03-22_17:09:45	798	1	1	1
/sw/bioinfo	plink2/2.00-alpha-2-20180704	plink2	2.00-alpha-2-20180704	2018-10-02_17:03:44	2065	0	0	1
/sw/bioinfo	plink2/2.00-alpha-2-20190429	plink2	2.00-alpha-2-20190429	2019-05-06_13:46:49	1849	0	0	1
/sw/bioinfo	plink2/2.00-alpha-2.3-20200124	plink2	2.00-alpha-2.3-20200124	2020-09-16_09:46:24	1350	0	1	1
/sw/bioinfo	plink2/2.00-alpha-3.7-20221024	plink2	2.00-alpha-3.7-20221024	2023-01-23_13:25:01	491	1	1	1
/sw/bioinfo	plink2/2.00-alpha-5-20230923	plink2	2.00-alpha-5-20230923	2023-10-02_14:47:56	239	1	1	1
/sw/bioinfo	plinkseq/0.08	plinkseq	0.08	2019-05-06_14:24:39	1849	0	0	1
/sw/bioinfo	plinkseq/0.10	plinkseq	0.10	2019-05-06_14:25:47	1849	0	0	1
/sw/bioinfo	pod5/0.3.10	pod5	0.3.10	2024-04-04_15:10:32	54	1	1	1
/sw/bioinfo	pod5/0.3.2	pod5	0.3.2	2024-01-03_15:39:05	146	1	1	1
/sw/bioinfo	Polypolish/5.0	Polypolish	5.0	2024-01-12_09:36:14	137	1	1	1
/sw/bioinfo	polysolver/v4	polysolver	v4	2023-05-09_11:14:43	385	1	1	1
/sw/bioinfo	pong/1.4.7	pong	1.4.7	2018-09-25_12:48:55	2072	0	0	1
/sw/bioinfo	pong/1.5	pong	1.5	2022-04-26_14:26:57	763	1	1	1
/sw/bioinfo	popoolation/1.2.2	popoolation	1.2.2	2019-01-07_16:28:42	1968	0	0	1
/sw/bioinfo	popoolation2/1201	popoolation2	1201	2020-01-29_10:14:43	1581	0	1	1
/sw/bioinfo	Porechop/0.2.4	Porechop	0.2.4	2019-06-18_11:58:42	1806	0	1	1
/sw/bioinfo	poretools/0.5.1-devel	poretools	0.5.1-devel	2015-08-22_20:02:47	3202	0	0	1
/sw/bioinfo	pph2/2.0.22_kalkyl	pph2	2.0.22_kalkyl	2010-08-26_11:18:07	5024	0	0	0
/sw/bioinfo	pph2/2.2.2r405b	pph2	2.2.2r405b	2015-11-24_11:51:45	3108	0	0	1
/sw/bioinfo	pplacer/1.1.alpha19	pplacer	1.1.alpha19	2023-08-11_14:57:56	291	1	1	1
/sw/bioinfo	prank/150803	prank	150803	2019-09-24_11:10:13	1708	0	1	1
/sw/bioinfo	prank/170427	prank	170427	2018-09-25_12:49:03	2072	0	0	1
/sw/bioinfo	preseq/0.1.0	preseq	0.1.0	2018-09-25_12:49:04	2072	0	0	1
/sw/bioinfo	preseq/2.0	preseq	2.0	2018-09-25_12:49:04	2072	0	0	1
/sw/bioinfo	preseq/3.2	preseq	3.2	2024-02-21_12:57:00	97	1	1	1
/sw/bioinfo	primer3/2.3.4	primer3	2.3.4	2014-06-16_10:47:23	3634	0	0	1
/sw/bioinfo	Primer3/2.3.7	Primer3	2.3.7	2018-09-25_12:37:13	2072	0	0	1
/sw/bioinfo	prinseq/0.20.4	prinseq	0.20.4	2019-04-02_10:16:54	1883	0	0	1
/sw/bioinfo	ProbCons/1.12	ProbCons	1.12	2018-09-25_12:37:13	2072	0	0	1
/sw/bioinfo	prodigal/2.6.3	prodigal	2.6.3	2024-04-25_12:11:16	33	1	1	1
/sw/bioinfo	prodigal/2.60	prodigal	2.60	2014-06-16_10:47:23	3634	0	0	1
/sw/bioinfo	progressiveCactus/0.1-c4bed56	progressiveCactus	0.1-c4bed56	2018-10-19_16:21:08	2048	0	0	1
/sw/bioinfo	prokka/1.11	prokka	1.11	2018-02-09_12:25:02	2300	0	0	1
/sw/bioinfo	prokka/1.12-12547ca	prokka	1.12-12547ca	2018-09-25_12:49:34	2072	0	0	1
/sw/bioinfo	prokka/1.45-5b58020	prokka	1.45-5b58020	2021-03-01_10:10:42	1184	0	1	1
/sw/bioinfo	ProtExcluder/1.1	ProtExcluder	1.1	2018-09-25_12:37:13	2072	0	0	1
/sw/bioinfo	ProtHint/2.4.0	ProtHint	2.4.0	2024-02-16_12:17:16	102	1	1	1
/sw/bioinfo	ProtHint/2.5.0	ProtHint	2.5.0	2024-02-16_12:17:14	102	1	1	1
/sw/bioinfo	ProtHint/2.6.0	ProtHint	2.6.0	2024-02-16_12:17:09	102	1	1	1
/sw/bioinfo	ProtHint/2.6.0-20231027-103304c	ProtHint	2.6.0-20231027-103304c	2024-02-29_17:45:15	89	1	1	1
/sw/bioinfo	PRSice/2.2.11.b	PRSice	2.2.11.b	2020-02-10_15:46:05	1569	0	1	1
/sw/bioinfo	psmc/0.6.5-r67-e5f7df5	psmc	0.6.5-r67-e5f7df5	2019-05-23_15:09:07	1832	0	0	1
/sw/bioinfo	pullseq/20230518-7381691	pullseq	20230518-7381691	2024-02-29_10:47:41	89	1	1	1
/sw/bioinfo	purge_dups/1.2.5	purge_dups	1.2.5	2023-10-20_12:53:38	221	1	1	1
/sw/bioinfo	purge_dups/1.2.6	purge_dups	1.2.6	2023-10-20_13:10:59	221	1	1	1
/sw/bioinfo	pVACtools/3.1.1	pVACtools	3.1.1	2023-01-11_13:20:26	503	1	1	1
/sw/bioinfo	PyClone-VI/20210623-6607ea1	PyClone-VI	20210623-6607ea1	2022-05-13_15:09:17	746	1	1	1
/sw/bioinfo	pycoQC/2.5.2	pycoQC	2.5.2	2024-05-03_11:01:04	25	1	1	1
/sw/bioinfo	pyega3/5.1.0	pyega3	5.1.0	2024-03-05_09:01:58	84	1	1	1
/sw/bioinfo	pyGenomeTracks/2.1	pyGenomeTracks	2.1	2018-11-06_10:41:01	2030	0	0	1
/sw/bioinfo	pysam/0.10.0	pysam	0.10.0	2018-09-25_12:49:35	2072	0	0	1
/sw/bioinfo	pysam/0.13-python2.7.11	pysam	0.13-python2.7.11	2018-09-25_12:49:35	2072	0	0	1
/sw/bioinfo	pysam/0.13-python3.6.0	pysam	0.13-python3.6.0	2018-09-25_12:49:35	2072	0	0	1
/sw/bioinfo	pysam/0.15.3-python3.6.8	pysam	0.15.3-python3.6.8	2019-10-08_11:00:35	1694	0	1	1
/sw/bioinfo	pysam/0.15.3-python3.7.2	pysam	0.15.3-python3.7.2	2019-10-08_11:00:40	1694	0	1	1
/sw/bioinfo	pysam/0.16.0.1-python3.8.7	pysam	0.16.0.1-python3.8.7	2021-11-08_11:11:01	932	1	1	1
/sw/bioinfo	pysam/0.17.0-python3.9.5	pysam	0.17.0-python3.9.5	2021-11-08_11:18:46	932	1	1	1
/sw/bioinfo	pysam/0.6	pysam	0.6	2014-06-16_10:47:23	3634	0	0	1
/sw/bioinfo	pysam/0.7.7	pysam	0.7.7	2019-10-21_12:04:28	1681	0	1	1
/sw/bioinfo	pysam/0.7.7-py3	pysam	0.7.7-py3	2019-10-21_12:04:21	1681	0	1	1
/sw/bioinfo	pysam/0.8.3	pysam	0.8.3	2018-09-25_12:49:35	2072	0	0	1
/sw/bioinfo	pysam/0.8.3-py27	pysam	0.8.3-py27	2017-04-27_15:52:32	2588	0	0	1
/sw/bioinfo	pysam/0.8.3-py3	pysam	0.8.3-py3	2018-09-25_12:49:35	2072	0	0	1
/sw/bioinfo	pysam/0.9.1.4	pysam	0.9.1.4	2018-09-25_12:49:35	2072	0	0	1
/sw/bioinfo	qctool/1.4	qctool	1.4	2018-09-25_12:49:35	2072	0	0	1
/sw/bioinfo	qctool/2.0.1	qctool	2.0.1	2019-03-19_16:07:55	1897	0	0	1
/sw/bioinfo	qctool/2.0.6	qctool	2.0.6	2019-10-25_21:44:01	1677	0	1	1
/sw/bioinfo	Qiime/1.9.1	Qiime	1.9.1	2021-11-24_13:08:18	916	1	1	1
/sw/bioinfo	Qiime/__1.8.0	Qiime	__1.8.0	2014-06-23_16:11:40	3627	0	0	1
/sw/bioinfo	qiime2/2018.11.0	qiime2	2018.11.0	2024-04-23_14:09:03	35	1	1	1
/sw/bioinfo	qiime2/2024.2	qiime2	2024.2	2024-04-23_14:25:24	35	1	1	1
/sw/bioinfo	QoRTs/1.3.6	QoRTs	1.3.6	2020-09-16_11:50:45	1350	0	1	1
/sw/bioinfo	quake/0.3	quake	0.3	2014-06-16_10:41:59	3634	0	0	1
/sw/bioinfo	quake/1.1.11	quake	1.1.11	2014-06-16_10:44:31	3634	0	0	1
/sw/bioinfo	QualiMap/2.0.2	QualiMap	2.0.2	2021-11-23_14:56:32	917	1	1	1
/sw/bioinfo	QualiMap/2.2	QualiMap	2.2	2021-11-23_14:59:21	917	1	1	1
/sw/bioinfo	QualiMap/2.2.1	QualiMap	2.2.1	2021-11-23_14:59:41	917	1	1	1
/sw/bioinfo	QuantiSNP/2.2	QuantiSNP	2.2	2015-02-15_13:05:08	3390	0	0	1
/sw/bioinfo	quast/2.2	quast	2.2	2014-06-16_10:47:23	3634	0	0	1
/sw/bioinfo	quast/2.3	quast	2.3	2014-11-18_09:00:47	3479	0	0	1
/sw/bioinfo	quast/3.2	quast	3.2	2016-03-25_14:33:30	2986	0	0	1
/sw/bioinfo	quast/4.5	quast	4.5	2017-03-27_10:25:40	2619	0	0	1
/sw/bioinfo	quast/4.5.4	quast	4.5.4	2018-09-25_12:49:36	2072	0	0	1
/sw/bioinfo	quast/5.0.2	quast	5.0.2	2020-11-30_13:31:54	1275	0	1	1
/sw/bioinfo	quickmerge/0.3-9233726	quickmerge	0.3-9233726	2020-01-30_10:53:49	1580	0	1	1
/sw/bioinfo	QuorUM/1.0.0	QuorUM	1.0.0	2019-06-13_11:26:13	1811	0	1	1
/sw/bioinfo	RACA/0.9.1.1	RACA	0.9.1.1	2018-09-25_12:37:59	2072	0	0	1
/sw/bioinfo	Racon/1.4.21	Racon	1.4.21	2021-10-11_17:06:44	960	1	1	1
/sw/bioinfo	Ragout/2.0-20170312	Ragout	2.0-20170312	2019-06-20_14:07:50	1804	0	1	1
/sw/bioinfo	Ragout/2.1.1	Ragout	2.1.1	2019-06-20_14:10:40	1804	0	1	1
/sw/bioinfo	RAisD/2.9	RAisD	2.9	2020-12-10_15:46:06	1265	0	1	1
/sw/bioinfo	RAMMCAP/20091106	RAMMCAP	20091106	2014-06-16_10:47:21	3634	0	0	1
/sw/bioinfo	randfold/2.0.1	randfold	2.0.1	2023-11-07_11:30:31	203	1	1	1
/sw/bioinfo	rarecoal/1.2.1	rarecoal	1.2.1	2016-04-27_14:24:42	2953	0	0	1
/sw/bioinfo	Raremetal/4.15.1	Raremetal	4.15.1	2022-11-11_09:18:14	564	1	1	1
/sw/bioinfo	rawcopy/1.1	rawcopy	1.1	2019-10-04_10:06:48	1698	0	1	1
/sw/bioinfo	RAxML-NG/0.2.0b	RAxML-NG	0.2.0b	2018-09-25_12:38:01	2072	0	0	1
/sw/bioinfo	RAxML-NG/0.2.0b-mpi	RAxML-NG	0.2.0b-mpi	2018-09-25_12:38:01	2072	0	0	1
/sw/bioinfo	RAxML-NG/0.7.0b	RAxML-NG	0.7.0b	2018-11-08_13:45:53	2028	0	0	1
/sw/bioinfo	RAxML-NG/0.7.0b-mpi	RAxML-NG	0.7.0b-mpi	2018-11-08_17:15:34	2028	0	0	1
/sw/bioinfo	RAxML-NG/0.9.0	RAxML-NG	0.9.0	2019-05-29_11:25:05	1826	0	0	1
/sw/bioinfo	RAxML-NG/0.9.0-mpi	RAxML-NG	0.9.0-mpi	2019-05-29_11:33:39	1826	0	0	1
/sw/bioinfo	RAxML-NG/1.1.0	RAxML-NG	1.1.0	2022-01-10_14:54:24	869	1	1	1
/sw/bioinfo	RAxML-NG/1.1.0-20220810-816f9d1	RAxML-NG	1.1.0-20220810-816f9d1	2023-03-16_12:19:36	439	1	1	1
/sw/bioinfo	RAxML-NG/1.1.0-mpi	RAxML-NG	1.1.0-mpi	2022-01-10_15:00:06	869	1	1	1
